codigo,nombre,url,imagen,hex,rgb,familia,ambiente
30BG 49/047,Cielo Canadiense,https://www.alba.com.ar/es/paletas-de-colores/cielo-canadiense-30bg-49-047-1671647,,#ADB9BB,"173,185,187",Neutros Fríos,
90BG 25/079,Cielo Iluminado,https://www.alba.com.ar/es/paletas-de-colores/cielo-iluminado-90bg-25-079-1673117,,#778790,"119,135,144",Neutros Fríos,
46YY 33/057,Cola de Elefante,https://www.alba.com.ar/es/paletas-de-colores/cola-de-elefante-46yy-33-057-3137097,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234287.png,#9C968B,"156,150,139",Neutros Fríos,
89YY 80/039,Copo de Nieve Eterno,https://www.alba.com.ar/es/paletas-de-colores/copo-de-nieve-eterno-89yy-80-039-3137253,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-235167.png,#E7E6DD,"231,230,221",Neutros Fríos,
70GY 72/025,Corrida de Obstáculos,https://www.alba.com.ar/es/paletas-de-colores/corrida-de-obstaculos-70gy-72-025-1672714,,#D7DAD5,"215,218,213",Neutros Fríos,
00NN 16/000,Cosmos,https://www.alba.com.ar/es/paletas-de-colores/cosmos-00nn-16-000-1670950,,#666665,"102,102,101",Neutros Fríos,
53BB 36/004,Costura Gris,https://www.alba.com.ar/es/paletas-de-colores/costura-gris-53bb-36-004-3137127,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-236051.png,#9E9F9E,"158,159,158",Neutros Fríos,
99YY 55/056,Cria de Nutria,https://www.alba.com.ar/es/paletas-de-colores/cria-de-nutria-99yy-55-056-3137286,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234983.png,#C0C1B5,"192,193,181",Neutros Fríos,
30BB 05/022,Cristal de Turmalina,https://www.alba.com.ar/es/paletas-de-colores/cristal-de-turmalina-30bb-05-022-1671585,,#343639,"52,54,57",Neutros Fríos,
82YY 67/046,Despertar,https://www.alba.com.ar/es/paletas-de-colores/despertar-82yy-67-046-1673024,,#D6D5CB,"214,213,203",Neutros Fríos,
81YY 73/041,Dunas Grises,https://www.alba.com.ar/es/paletas-de-colores/dunas-grises-81yy-73-041-3137216,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-235166.png,#DEDDD3,"222,221,211",Neutros Fríos,
50BG 38/011,Día de Lluvia,https://www.alba.com.ar/es/paletas-de-colores/dia-de-lluvia-50bg-38-011-1672196,,#A2A5A5,"162,165,165",Neutros Fríos,
90GY 46/056,Día Ventoso,https://www.alba.com.ar/es/paletas-de-colores/dia-ventoso-90gy-46-056-1673175,,#A9B4AB,"169,180,171",Neutros Fríos,
90BG 08/075,Eclipse,https://www.alba.com.ar/es/paletas-de-colores/eclipse-90bg-08-075-1673107,,#394A53,"57,74,83",Neutros Fríos,
50GY 53/033,Escarcha de Jade,https://www.alba.com.ar/es/paletas-de-colores/escarcha-de-jade-50gy-53-033-1672258,,#BCC1BA,"188,193,186",Neutros Fríos,
30BB 45/049,Esgrima,https://www.alba.com.ar/es/paletas-de-colores/esgrima-30bb-45-049-1671610,,#AAB2B9,"170,178,185",Neutros Fríos,
60RR 07/002,Espacio de Fantasía,https://www.alba.com.ar/es/paletas-de-colores/espacio-de-fantasia-60rr-07-002-3137150,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-236043.png,#3F3E3E,"63,62,62",Neutros Fríos,
10GG 62/026,Espejo de Agua,https://www.alba.com.ar/es/paletas-de-colores/espejo-de-agua-10gg-62-026-1671139,,#C9CFCB,"201,207,203",Neutros Fríos,
84BG 66/028,Espíritu Osado,https://www.alba.com.ar/es/paletas-de-colores/espiritu-osado-84bg-66-028-3137233,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-236885.png,#CDD3D5,"205,211,213",Neutros Fríos,
18BB 18/075,Estación Tormentosa,https://www.alba.com.ar/es/paletas-de-colores/estacion-tormentosa-18bb-18-075-1671414,,#63707B,"99,112,123",Neutros Fríos,
30GY 40/029,Estaño,https://www.alba.com.ar/es/paletas-de-colores/estano-30gy-40-029-1671717,,#A4A7A1,"164,167,161",Neutros Fríos,
30BB 31/043,Estilo Elegante,https://www.alba.com.ar/es/paletas-de-colores/estilo-elegante-30bb-31-043-1671604,,#90969C,"144,150,156",Neutros Fríos,
70YY 46/053,Estuco Envejecido,https://www.alba.com.ar/es/paletas-de-colores/estuco-envejecido-70yy-46-053-1672827,,#B6B4A9,"182,180,169",Neutros Fríos,
90BG 72/038,Etéreo,https://www.alba.com.ar/es/paletas-de-colores/etereo-90bg-72-038-1673133,,#D5DDE0,"213,221,224",Neutros Fríos,
30BG 72/034,Euforia,https://www.alba.com.ar/es/paletas-de-colores/euforia-30bg-72-034-1671653,,#D5DEDE,"213,222,222",Neutros Fríos,
89BG 09/087,Explosión de Gris,https://www.alba.com.ar/es/paletas-de-colores/explosion-de-gris-89bg-09-087-3137249,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-236703.png,#364A55,"54,74,85",Neutros Fríos,
30BG 31/022,Gris Alambre,https://www.alba.com.ar/es/paletas-de-colores/gris-alambre-30bg-31-022-1671641,,#8F9596,"143,149,150",Neutros Fríos,
00NN 62/000,Gris Alpino,https://www.alba.com.ar/es/paletas-de-colores/gris-alpino-00nn-62-000-1670956,,#CCCCCB,"204,204,203",Neutros Fríos,
40YY 20/081,Gris Altiplano,https://www.alba.com.ar/es/paletas-de-colores/gris-altiplano-40yy-20-081-1671982,,#7D7668,"125,118,104",Neutros Fríos,
90BG 44/049,Gris Azulado,https://www.alba.com.ar/es/paletas-de-colores/gris-azulado-90bg-44-049-3137255,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-236698.png,#A7B1B6,"167,177,182",Neutros Fríos,
50BG 74/020,Gris Ballena,https://www.alba.com.ar/es/paletas-de-colores/gris-ballena-50bg-74-020-3137115,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-236688.png,#D9DEDF,"217,222,223",Neutros Fríos,
50YY 47/053,Gris Bismuto,https://www.alba.com.ar/es/paletas-de-colores/gris-bismuto-50yy-47-053-1672381,,#B7B3A8,"183,179,168",Neutros Fríos,
94GY 66/038,Gris Borroso,https://www.alba.com.ar/es/paletas-de-colores/gris-borroso-94gy-66-038-3137268,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-235668.png,#CDD4CE,"205,212,206",Neutros Fríos,
90YY 33/062,Gris Brezo,https://www.alba.com.ar/es/paletas-de-colores/gris-brezo-90yy-33-062-1673313,,#9C9B8E,"156,155,142",Neutros Fríos,
03BB 17/015,Gris Cable,https://www.alba.com.ar/es/paletas-de-colores/gris-cable-03bb-17-015-3136919,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-236687.png,#676A6B,"103,106,107",Neutros Fríos,
96YY 66/036,Gris Chic,https://www.alba.com.ar/es/paletas-de-colores/gris-chic-96yy-66-036-3137277,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-235162.png,#D3D3CB,"211,211,203",Neutros Fríos,
79GY 59/017,Gris Elefante,https://www.alba.com.ar/es/paletas-de-colores/gris-elefante-79gy-59-017-1672936,,#C5C7C3,"197,199,195",Neutros Fríos,
30GG 52/011,Gris Escarcha,https://www.alba.com.ar/es/paletas-de-colores/gris-escarcha-30gg-52-011-1671680,,#B8BBB9,"184,187,185",Neutros Fríos,
17GY 68/005,Gris Fantasma,https://www.alba.com.ar/es/paletas-de-colores/gris-fantasma-17gy-68-005-1671408,,#D4D4D2,"212,212,210",Neutros Fríos,
00NN 37/000,Gris Granito,https://www.alba.com.ar/es/paletas-de-colores/gris-granito-00nn-37-000-1670954,,#9D9E9D,"157,158,157",Neutros Fríos,
52GY 24/050,Gris Hamster,https://www.alba.com.ar/es/paletas-de-colores/gris-hamster-52gy-24-050-3137123,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-235313.png,#7B8178,"123,129,120",Neutros Fríos,
90YY 40/058,Gris Hierba,https://www.alba.com.ar/es/paletas-de-colores/gris-hierba-90yy-40-058-1673316,,#A7A89C,"167,168,156",Neutros Fríos,
90BG 30/073,Gris Humo,https://www.alba.com.ar/es/paletas-de-colores/gris-humo-90bg-30-073-1673120,,#84939C,"132,147,156",Neutros Fríos,
00NN 31/000,Gris Icono,https://www.alba.com.ar/es/paletas-de-colores/gris-icono-00nn-31-000-1670953,,#8F908F,"143,144,143",Neutros Fríos,
97YY 24/045,Gris Icónico,https://www.alba.com.ar/es/paletas-de-colores/gris-iconico-97yy-24-045-3137278,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-235011.png,#818278,"129,130,120",Neutros Fríos,
92BG 08/031,Gris Intenso,https://www.alba.com.ar/es/paletas-de-colores/gris-intenso-92bg-08-031-1673343,,#3D4448,"61,68,72",Neutros Fríos,
90YY 63/044,Gris Lechuza,https://www.alba.com.ar/es/paletas-de-colores/gris-lechuza-90yy-63-044-1673325,,#D0D0C6,"208,208,198",Neutros Fríos,
50BG 14/036,Gris Maravilloso,https://www.alba.com.ar/es/paletas-de-colores/gris-maravilloso-50bg-14-036-1672189,,#5B6466,"91,100,102",Neutros Fríos,
44GG 08/039,Gris Misterioso,https://www.alba.com.ar/es/paletas-de-colores/gris-misterioso-44gg-08-039-1672064,,#384340,"56,67,64",Neutros Fríos,
40YY 25/074,Gris Montaña,https://www.alba.com.ar/es/paletas-de-colores/gris-montana-40yy-25-074-1671983,,#8A8376,"138,131,118",Neutros Fríos,
30BB 10/019,Gris Noble,https://www.alba.com.ar/es/paletas-de-colores/gris-noble-30bb-10-019-1671589,,#4D4F52,"77,79,82",Neutros Fríos,
20BB 08/051,Gris Nocturno,https://www.alba.com.ar/es/paletas-de-colores/gris-nocturno-20bb-08-051-1671435,,#3D454D,"61,69,77",Neutros Fríos,
90BG 16/060,Gris Nórdico,https://www.alba.com.ar/es/paletas-de-colores/gris-nordico-90bg-16-060-1673112,,#626D74,"98,109,116",Neutros Fríos,
95BG 49/025,Gris Plata,https://www.alba.com.ar/es/paletas-de-colores/gris-plata-95bg-49-025-3137270,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-236883.png,#B2B8BA,"178,184,186",Neutros Fríos,
08GY 19/067,Gris Relajante,https://www.alba.com.ar/es/paletas-de-colores/gris-relajante-08gy-19-067-1671053,,#717366,"113,115,102",Neutros Fríos,
31BG 26/004,Gris Sofisticado,https://www.alba.com.ar/es/paletas-de-colores/gris-sofisticado-31bg-26-004-1671903,,#878888,"135,136,136",Neutros Fríos,
00NN 25/000,Gris Titanio,https://www.alba.com.ar/es/paletas-de-colores/gris-titanio-00nn-25-000-1670952,,#808080,"128,128,128",Neutros Fríos,
00NN 20/000,Gris Urbano,https://www.alba.com.ar/es/paletas-de-colores/gris-urbano-00nn-20-000-1670951,,#737372,"115,115,114",Neutros Fríos,
64GY 14/039,Gris Vigoroso,https://www.alba.com.ar/es/paletas-de-colores/gris-vigoroso-64gy-14-039-3137163,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-235385.png,#5C615A,"92,97,90",Neutros Fríos,
37GY 38/050,Guijarro Matinal,https://www.alba.com.ar/es/paletas-de-colores/guijarro-matinal-37gy-38-050-3137066,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-235206.png,#9DA298,"157,162,152",Neutros Fríos,
28GG 22/002,Hebilla de Plata,https://www.alba.com.ar/es/paletas-de-colores/hebilla-de-plata-28gg-22-002-1671573,,#7D7D7C,"125,125,124",Neutros Fríos,
61GY 11/019,Hierro Envejecido,https://www.alba.com.ar/es/paletas-de-colores/hierro-envejecido-61gy-11-019-1672551,,#4F514D,"79,81,77",Neutros Fríos,
72BG 75/023,Himalaya,https://www.alba.com.ar/es/paletas-de-colores/himalaya-72bg-75-023-1672866,,#DBE0E0,"219,224,224",Neutros Fríos,
10BB 73/039,Horizonte,https://www.alba.com.ar/es/paletas-de-colores/horizonte-10bb-73-039-1671094,,#D7DDE1,"215,221,225",Neutros Fríos,
30BB 16/031,Intercostero,https://www.alba.com.ar/es/paletas-de-colores/intercostero-30bb-16-031-1671595,,#686D70,"104,109,112",Neutros Fríos,
45GY 55/052,Jeans Grises,https://www.alba.com.ar/es/paletas-de-colores/jeans-grises-45gy-55-052-3137091,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-235244.png,#BDC3B9,"189,195,185",Neutros Fríos,
90BG 35/068,Juego de Sombras,https://www.alba.com.ar/es/paletas-de-colores/juego-de-sombras-90bg-35-068-1673122,,#8F9EA5,"143,158,165",Neutros Fríos,
70BG 72/043,Luz Azul,https://www.alba.com.ar/es/paletas-de-colores/luz-azul-70bg-72-043-1672676,,#D3DDE0,"211,221,224",Neutros Fríos,
49BB 14/046,Luz de Sabiduría,https://www.alba.com.ar/es/paletas-de-colores/luz-de-sabiduria-49bb-14-046-1672149,,#60666C,"96,102,108",Neutros Fríos,
60YY 65/082,Luz Silenciosa,https://www.alba.com.ar/es/paletas-de-colores/luz-silenciosa-60yy-65-082-1672524,,#D5D0BF,"213,208,191",Neutros Fríos,
61BG 68/049,Mar Silencioso,https://www.alba.com.ar/es/paletas-de-colores/mar-silencioso-61bg-68-049-3137152,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-236602.png,#CBD7DA,"203,215,218",Neutros Fríos,
90GY 63/047,Marea Suave,https://www.alba.com.ar/es/paletas-de-colores/marea-suave-90gy-63-047-1673181,,#C6D0C8,"198,208,200",Neutros Fríos,
16BB 27/091,Marea Vigorosa,https://www.alba.com.ar/es/paletas-de-colores/marea-vigorosa-16bb-27-091-1671385,,#7E8D99,"126,141,153",Neutros Fríos,
26YY 09/028,Marrón Camuflaje,https://www.alba.com.ar/es/paletas-de-colores/marron-camuflaje-26yy-09-028-3137033,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234093.png,#4E4A45,"78,74,69",Neutros Fríos,
70GY 16/063,Matiz Musgo,https://www.alba.com.ar/es/paletas-de-colores/matiz-musgo-70gy-16-063-1672698,,#646E64,"100,110,100",Neutros Fríos,
08GY 32/058,Mañana Brumosa,https://www.alba.com.ar/es/paletas-de-colores/manana-brumosa-08gy-32-058-1671054,,#94968A,"148,150,138",Neutros Fríos,
65YY 71/071,Mañana de Setas,https://www.alba.com.ar/es/paletas-de-colores/manana-de-setas-65yy-71-071-3137166,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234579.png,#DEDACB,"222,218,203",Neutros Fríos,
85BG 59/064,Melancolía,https://www.alba.com.ar/es/paletas-de-colores/melancolia-85bg-59-064-3137237,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-236653.png,#BBC9D0,"187,201,208",Neutros Fríos,
26BB 10/008,Metal Forjado,https://www.alba.com.ar/es/paletas-de-colores/metal-forjado-26bb-10-008-1671561,,#4F5050,"79,80,80",Neutros Fríos,
30GG 10/050,Metrópolis,https://www.alba.com.ar/es/paletas-de-colores/metropolis-30gg-10-050-1671659,,#47524D,"71,82,77",Neutros Fríos,
91YY 31/059,Momento de Gris,https://www.alba.com.ar/es/paletas-de-colores/momento-de-gris-91yy-31-059-3137260,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234917.png,#949488,"148,148,136",Neutros Fríos,
30BB 13/068,Mora Negra,https://www.alba.com.ar/es/paletas-de-colores/mora-negra-30bb-13-068-1671593,,#58626C,"88,98,108",Neutros Fríos,
50GY 53/017,Muro de Berlín,https://www.alba.com.ar/es/paletas-de-colores/muro-de-berlin-50gy-53-017-1672257,,#BCBFBA,"188,191,186",Neutros Fríos,
70YY 06/088,Musgo Español,https://www.alba.com.ar/es/paletas-de-colores/musgo-espanol-70yy-06-088-1672812,,#494538,"73,69,56",Neutros Fríos,
50GY 55/066,Neblina Distante,https://www.alba.com.ar/es/paletas-de-colores/neblina-distante-50gy-55-066-1672259,,#BDC4B8,"189,196,184",Neutros Fríos,
90BG 10/067,Negro Cibelina,https://www.alba.com.ar/es/paletas-de-colores/negro-cibelina-90bg-10-067-1673108,,#46545C,"70,84,92",Neutros Fríos,
30GY 56/023,Niebla,https://www.alba.com.ar/es/paletas-de-colores/niebla-30gy-56-023-1671723,,#C1C2BD,"193,194,189",Neutros Fríos,
10GG 72/022,Niebla de Campo,https://www.alba.com.ar/es/paletas-de-colores/niebla-de-campo-10gg-72-022-1671141,,#D5DAD5,"213,218,213",Neutros Fríos,
50GY 32/046,Nivel del Mar,https://www.alba.com.ar/es/paletas-de-colores/nivel-del-mar-50gy-32-046-1672248,,#93988F,"147,152,143",Neutros Fríos,
93BG 18/066,Noches Sombrías,https://www.alba.com.ar/es/paletas-de-colores/noches-sombrias-93bg-18-066-3137265,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-236715.png,#64727A,"100,114,122",Neutros Fríos,
54GG 16/017,Nube Invernal,https://www.alba.com.ar/es/paletas-de-colores/nube-invernal-54gg-16-017-1672433,,#646967,"100,105,103",Neutros Fríos,
11GY 12/072,Oliva Magnífico,https://www.alba.com.ar/es/paletas-de-colores/oliva-magnifico-11gy-12-072-1671339,,#575A4C,"87,90,76",Neutros Fríos,
00NN 07/000,Onix Profundo,https://www.alba.com.ar/es/paletas-de-colores/onix-profundo-00nn-07-000-1670948,,#3A3A39,"58,58,57",Neutros Fríos,
10GY 56/073,Orégano,https://www.alba.com.ar/es/paletas-de-colores/oregano-10gy-56-073-1671164,,#C2C4B5,"194,196,181",Neutros Fríos,
16BB 25/001,Oscura Tormenta,https://www.alba.com.ar/es/paletas-de-colores/oscura-tormenta-16bb-25-001-3136980,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-236049.png,#858585,"133,133,133",Neutros Fríos,
09BB 07/008,Oscuridad Celeste,https://www.alba.com.ar/es/paletas-de-colores/oscuridad-celeste-09bb-07-008-3136945,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-236876.png,#3C3E3E,"60,62,62",Neutros Fríos,
54YY 22/044,Pelaje Gris,https://www.alba.com.ar/es/paletas-de-colores/pelaje-gris-54yy-22-044-3137137,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234452.png,#7F7B73,"127,123,115",Neutros Fríos,
36RR 14/002,Peltre Aterciopelado,https://www.alba.com.ar/es/paletas-de-colores/peltre-aterciopelado-36rr-14-002-3137064,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-236046.png,#616160,"97,97,96",Neutros Fríos,
30GG 61/010,Pena Plateada,https://www.alba.com.ar/es/paletas-de-colores/pena-plateada-30gg-61-010-1671685,,#C9CBC9,"201,203,201",Neutros Fríos,
30GY 27/036,Piedra de Amolar,https://www.alba.com.ar/es/paletas-de-colores/piedra-de-amolar-30gy-27-036-1671710,,#878A83,"135,138,131",Neutros Fríos,
90YY 28/067,Piedra Resbaladiza,https://www.alba.com.ar/es/paletas-de-colores/piedra-resbaladiza-90yy-28-067-1673311,,#8E8E81,"142,142,129",Neutros Fríos,
49GG 52/001,Piedra Sedosa,https://www.alba.com.ar/es/paletas-de-colores/piedra-sedosa-49gg-52-001-1672153,,#BCBDBB,"188,189,187",Neutros Fríos,
60YY 74/072,Piedra Simple,https://www.alba.com.ar/es/paletas-de-colores/piedra-simple-60yy-74-072-1672534,,#E0DBCB,"224,219,203",Neutros Fríos,
90YY 19/075,Pino Inglés,https://www.alba.com.ar/es/paletas-de-colores/pino-ingles-90yy-19-075-1673308,,#747264,"116,114,100",Neutros Fríos,
50YY 33/065,Pintura Rupestre,https://www.alba.com.ar/es/paletas-de-colores/pintura-rupestre-50yy-33-065-1672377,,#9E998C,"158,153,140",Neutros Fríos,
30BB 21/014,Pizarra Agrisada,https://www.alba.com.ar/es/paletas-de-colores/pizarra-agrisada-30bb-21-014-1671599,,#77797A,"119,121,122",Neutros Fríos,
30BB 62/044,Plata Aviador,https://www.alba.com.ar/es/paletas-de-colores/plata-aviador-30bb-62-044-1671619,,#C8CED4,"200,206,212",Neutros Fríos,
90BG 55/051,Plata Azulado,https://www.alba.com.ar/es/paletas-de-colores/plata-azulado-90bg-55-051-1673128,,#B9C4C9,"185,196,201",Neutros Fríos,
93GY 24/024,Plata de Nutria,https://www.alba.com.ar/es/paletas-de-colores/plata-de-nutria-93gy-24-024-1673348,,#7F847F,"127,132,127",Neutros Fríos,
30BB 62/004,Plata Fina,https://www.alba.com.ar/es/paletas-de-colores/plata-fina-30bb-62-004-1671618,,#CBCDCC,"203,205,204",Neutros Fríos,
90BG 11/016,Plomizo Intenso,https://www.alba.com.ar/es/paletas-de-colores/plomizo-intenso-90bg-11-016-3137254,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-236878.png,#505354,"80,83,84",Neutros Fríos,
81YR 06/003,Plomo Profundo,https://www.alba.com.ar/es/paletas-de-colores/plomo-profundo-81yr-06-003-1673013,,#343333,"52,51,51",Neutros Fríos,
70YY 72/041,Plumas Rizadas,https://www.alba.com.ar/es/paletas-de-colores/plumas-rizadas-70yy-72-041-1672846,,#DDDCD2,"221,220,210",Neutros Fríos,
30GG 13/046,Puente Cubierto,https://www.alba.com.ar/es/paletas-de-colores/puente-cubierto-30gg-13-046-1671662,,#55605B,"85,96,91",Neutros Fríos,
30GY 10/048,Péndulo,https://www.alba.com.ar/es/paletas-de-colores/pendulo-30gy-10-048-1671701,,#4F5148,"79,81,72",Neutros Fríos,
50BG 64/028,Quarzo,https://www.alba.com.ar/es/paletas-de-colores/quarzo-50bg-64-028-1672202,,#C9D1D2,"201,209,210",Neutros Fríos,
39GY 75/033,Reflejo de Lago,https://www.alba.com.ar/es/paletas-de-colores/reflejo-de-lago-39gy-75-033-3137071,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-235307.png,#DCDFD8,"220,223,216",Neutros Fríos,
54YY 63/072,Revolución Fluvial,https://www.alba.com.ar/es/paletas-de-colores/revolucion-fluvial-54yy-63-072-3137139,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-234400.png,#D3CDBE,"211,205,190",Neutros Fríos,
90BG 63/043,Sales de Lavanda,https://www.alba.com.ar/es/paletas-de-colores/sales-de-lavanda-90bg-63-043-1673131,,#C7D0D4,"199,208,212",Neutros Fríos,
90BG 48/057,Santuario,https://www.alba.com.ar/es/paletas-de-colores/santuario-90bg-48-057-1673126,,#ADB9BF,"173,185,191",Neutros Fríos,
00NN 05/000,Secreto Oscuro,https://www.alba.com.ar/es/paletas-de-colores/secreto-oscuro-00nn-05-000-1670790,,#2C2B2B,"44,43,43",Neutros Fríos,
62GG 31/016,Sello Bruñido,https://www.alba.com.ar/es/paletas-de-colores/sello-brunido-62gg-31-016-1672560,,#8F9391,"143,147,145",Neutros Fríos,
80GY 50/031,Sensación de Plata,https://www.alba.com.ar/es/paletas-de-colores/sensacion-de-plata-80gy-50-031-1672948,,#B5BBB5,"181,187,181",Neutros Fríos,
